Timestamp / HH:MM:SS.SS,Sweep points / #,Freq / Hz,Mag. / dB,Impedence / Ohm,Trace Data,FSR Resistance / Ohm,FSR Voltage / V,Cutoff Mag / dB,Bandwidth / MHz,Q Factor at Cutoff Mag
6.063368,401,920.5,-16.46865082,37.2+j -3.0,"[-11.60290909, -11.32034397, -11.04710197, -10.81415367, -10.62446594, -10.47082138, -10.32578468, -10.19783974, -10.0887394, -10.0075016, -9.864949226, -9.754043579, -9.632963181, -9.549531937, -9.415805817, -9.268498421, -9.13649559, -9.011816025, -8.928699493, -8.872404099, -8.801486969, -8.730218887, -8.624359131, -8.486570358, -8.380372047, -8.245399475, -8.16210556, -8.040683746, -7.887306213, -7.809518814, -7.691079617, -7.586198807, -7.48013258, -7.421551228, -7.375626564, -7.348689079, -7.316506863, -7.266231537, -7.205728054, -7.154479027, -7.106791973, -7.060479164, -7.00643301, -6.967181206, -6.918725014, -6.917858601, -6.912162781, -6.933729172, -6.935403347, -6.904706955, -6.866537094, -6.829659939, -6.818398952, -6.828474998, -6.844833374, -6.880274296, -6.883602619, -6.916146278, -6.94592762, -6.964708805, -6.996979713, -7.008473873, -7.027629852, -7.038855553, -7.037989616, -7.060183525, -7.059657574, -7.082236767, -7.095172882, -7.119920731, -7.15572834, -7.152191639, -7.160409927, -7.129917145, -7.131355286, -7.130222797, -7.128263474, -7.135515213, -7.105068207, -7.116741657, -7.058366776, -7.041998863, -6.967236996, -6.897979736, -6.798496723, -6.702673912, -6.618704796, -6.522305965, -6.475875854, -6.423679829, -6.406302929, -6.388365269, -6.355144024, -6.317382336, -6.289391518, -6.266405106, -6.236578941, -6.204389572, -6.191984653, -6.201835632, -6.215296268, -6.223630428, -6.250882626, -6.283345699, -6.328495026, -6.401834965, -6.480731964, -6.577950001, -6.663146496, -6.759223938, -6.840550423, -6.933604717, -7.038348675, -7.166295052, -7.37877655, -7.437483788, -7.559537411, -7.693915844, -7.864480019, -8.018351555, -8.182321548, -8.37566185, -8.545208931, -8.739118576, -8.919976234, -9.121352196, -9.330609322, -9.560869217, -9.814829826, -10.10124493, -10.38327312, -10.66952991, -10.95697498, -11.27847099, -11.61766243, -11.99927902, -12.43194866, -12.84933186, -13.32268333, -13.77368736, -14.25200176, -14.71985435, -15.17090607, -15.59299278, -15.9789753, -16.24550629, -16.44234848, -16.46865082, -16.41480064, -16.1854229, -15.87623119, -15.40564156, -14.84132385, -14.19570541, -13.68178368, -13.12075043, -12.54134846, -11.98522758, -11.45033646, -10.96230888, -10.43420792, -9.974308014, -9.565065384, -9.166826248, -8.781125069, -8.446874619, -8.110470772, -7.793188095, -7.497234344, -7.212098122, -6.957165241, -6.736014366, -6.476863861, -6.268335342, -6.047933578, -5.869960308, -5.678173542, -5.496379852, -5.339698315, -5.166886806, -5.034621716, -4.890701771, -4.776968956, -4.65576458, -4.548605919, -4.433023453, -4.319016457, -4.229856491, -4.138595104, -4.073159218, -3.990834951, -3.921553373, -3.845272064, -3.784687757, -3.712688923, -3.666220903, -3.61013484, -3.593797207, -3.55912447, -3.529139996, -3.527367115, -3.469204664, -3.422598362, -3.42108345, -3.38320899, -3.363711596, -3.341148853, -3.325839758, -3.341982365, -3.29445076, -3.310935259, -3.315458298, -3.297172546, -3.292309523, -3.306200743, -3.344841242, -3.347874641, -3.374261856, -3.390867233, -3.45036912, -3.435943365, -3.477793217, -3.501876831, -3.548624516, -3.549000263, -3.587917089, -3.629296303, -3.631200075, -3.681744814, -3.72126174, -3.752168179, -3.759229183, -3.792760372, -3.764255047, -3.824289799, -3.802410841, -3.77467823, -3.755663157, -3.707653761, -3.689163446, -3.637250423, -3.552055359, -3.49827528, -3.430319071, -3.34907341, -3.234360933, -3.170578718, -3.038106918, -2.92210269, -2.826077223, -2.74545455, -2.649694443, -2.557648659, -2.428643703, -2.331410885, -2.20835495, -2.141726494, -2.059729099, -1.989123106, -1.890093327, -1.781136513, -1.731789589, -1.666419864, -1.595240355, -1.545498967, -1.475910306, -1.420899034, -1.378190517, -1.3506006, -1.309024096, -1.268969536, -1.1999681, -1.187562704, -1.130452514, -1.126246691, -1.070154905, -1.061029196, -1.025663137, -0.9994039536, -0.9569339752, -0.9767032862, -0.9626842141, -0.9435127378, -0.9507371187, -0.9218702316, -0.8936725259, -0.907702744, -0.9114562273, -0.878141582, -0.8429765105, -0.8791791797, -0.8129359484, -0.8209714293, -0.8690652847, -0.8414830565, -0.8256313801, -0.8285714984, -0.8802472949, -0.8434272408, -0.8245446682, -0.8181747198, -0.8484820724, -0.845711112, -0.8134450912, -0.8316973448, -0.8279232383, -0.8232476115, -0.8110594749, -0.8068215847, -0.8316087723, -0.8588742018, -0.869661212, -0.8770391941, -0.8265800476, -0.86828053, -0.8681131601, -0.8498007059, -0.8867611289, -0.831794858, -0.8647202253, -0.8875480294, -0.8995536566, -0.8887482882, -0.885230422, -0.8946291208, -0.9480144978, -0.9090157747, -0.9127200842, -0.9656328559, -0.963381052, -0.9298099279, -0.9158176184, -0.9422213435, -0.9709409475, -1.015675545, -0.9937585592, -0.9552624822, -0.9695034623, -0.9900124073, -0.9780423641, -1.032463074, -1.01138854, -1.063733935, -1.072667122, -1.023671985, -1.058166504, -1.026159286, -1.078294039, -1.056350946, -1.107340455, -1.06517005, -1.157905817, -1.131342173, -1.082202554, -1.149760365, -1.142468929, -1.162121296, -1.168022275, -1.169298649, -1.162719131, -1.147784114, -1.151397109, -1.163517714, -1.176089764, -1.182877302, -1.210942745, -1.213138223, -1.225655556, -1.209520459, -1.203432322, -1.254485369, -1.225884438, -1.238506675, -1.265595675, -1.297450781, -1.264460564, -1.274070859, -1.336386323, -1.328127861, -1.286381841, -1.28757453, -1.314891934, -1.319595575, -1.355540395, -1.355499625, -1.357718825, -1.308093905, -1.319338679, -1.350790977, -1.316567421, -1.390097141, -1.355068803, -1.327115774, -1.334563613, -1.380502701, -1.357718825, -1.343811154, -1.347666502, -1.354262352, -1.354505539, -1.347086668]","[48080000.0, 48080000.0]","[5.0, 5.0]",-10,48.04804804804803,19.157906054988732
14.058007,401,920.5,-15.95395565,36.3+j -1.4,"[-12.08318138, -11.75464058, -11.46967983, -11.22803497, -11.02081585, -10.8366909, -10.69241905, -10.5597496, -10.45567799, -10.35093307, -10.21371078, -10.06472015, -9.950662613, -9.825357437, -9.703636169, -9.545617104, -9.405733109, -9.271539688, -9.178236008, -9.125415802, -9.048275948, -8.963924408, -8.8525877, -8.714465141, -8.571349144, -8.437441826, -8.341281891, -8.214660645, -8.082799911, -7.987838745, -7.852367401, -7.738066673, -7.629785061, -7.56313324, -7.523164272, -7.496663094, -7.468454361, -7.408857346, -7.347995758, -7.300924778, -7.263014793, -7.20763731, -7.151747227, -7.101694584, -7.055691719, -7.058003426, -7.058516502, -7.07929039, -7.078377724, -7.059820175, -6.995736122, -6.973721504, -6.950623512, -6.947735786, -6.97455883, -7.006810665, -7.008787155, -7.044937134, -7.066794395, -7.082119942, -7.111354828, -7.125029087, -7.150546551, -7.155529499, -7.169561863, -7.171618462, -7.178060055, -7.191283703, -7.226149559, -7.254173279, -7.278098106, -7.263635159, -7.28467226, -7.256638527, -7.269048691, -7.265216351, -7.247308731, -7.246720314, -7.221138477, -7.235900402, -7.188412189, -7.161882401, -7.087835312, -7.006149292, -6.898795128, -6.803578377, -6.714164734, -6.627960205, -6.574201584, -6.520267487, -6.494033337, -6.482914925, -6.462060928, -6.427299976, -6.393335819, -6.369146347, -6.337634563, -6.314844131, -6.285325527, -6.295278072, -6.30617094, -6.309316158, -6.338092327, -6.367758274, -6.413322449, -6.48147583, -6.558022976, -6.654803276, -6.734639645, -6.822000027, -6.906758308, -6.992287159, -7.099201202, -7.221875668, -7.367426872, -7.487922668, -7.627603054, -7.751167297, -7.919056416, -8.068862915, -8.236589432, -8.43386364, -8.614587784, -8.800257683, -8.987043381, -9.171199799, -9.39677906, -9.619643211, -9.864830017, -10.14482689, -10.42144489, -10.70072269, -10.97171974, -11.26038742, -11.59139347, -11.99337864, -12.37763977, -12.78994179, -13.23362923, -13.67780209, -14.10625267, -14.5058651, -14.92284775, -15.29039192, -15.58686447, -15.84186745, -15.9505949, -15.95395565, -15.85233688, -15.61661243, -15.27113628, -14.82148075, -14.28944874, -13.7137289, -13.20709991, -12.65984631, -12.1133194, -11.5779438, -11.07102108, -10.59459496, -10.09203815, -9.67007637, -9.239398956, -8.854361534, -8.479576111, -8.148326874, -7.821434021, -7.531310558, -7.241046906, -6.977479935, -6.716696262, -6.499302864, -6.261384964, -6.042677879, -5.828882694, -5.665229321, -5.468067646, -5.289766312, -5.131322384, -4.980494976, -4.835123062, -4.705719471, -4.581469536, -4.474448204, -4.368600845, -4.263811588, -4.154818535, -4.055691719, -3.968378067, -3.903525591, -3.826723337, -3.747563839, -3.686932087, -3.605202913, -3.55436945, -3.499927282, -3.446994543, -3.419730186, -3.404258013, -3.352973938, -3.36516571, -3.298355103, -3.278219223, -3.28309989, -3.258157492, -3.225132704, -3.240436554, -3.200063705, -3.203041077, -3.209375143, -3.164381504, -3.155581951, -3.189538956, -3.203227997, -3.190670729, -3.219543457, -3.222899914, -3.289144516, -3.27682209, -3.336700439, -3.350239992, -3.368282795, -3.424206972, -3.436305761, -3.488850117, -3.505660057, -3.562839985, -3.607207775, -3.659638643, -3.668511391, -3.702797651, -3.728668928, -3.746700287, -3.776554823, -3.819696426, -3.820383072, -3.74755168, -3.771510601, -3.745782852, -3.695099354, -3.636510134, -3.602234364, -3.55235815, -3.451587439, -3.373875141, -3.273337364, -3.181209803, -3.066364765, -2.940579176, -2.853585005, -2.747327089, -2.64904356, -2.552820921, -2.418537855, -2.361146688, -2.247943878, -2.131912231, -2.071953297, -1.983038902, -1.868610382, -1.776972294, -1.768883228, -1.650809526, -1.601680756, -1.55318439, -1.45505619, -1.422226191, -1.388687134, -1.321478486, -1.278656483, -1.25112021, -1.206082702, -1.169849157, -1.126587629, -1.095942497, -1.056301117, -1.05073905, -1.037443876, -0.968488574, -0.9446268082, -0.9786272645, -0.9498169422, -0.946279645, -0.9424087405, -0.9351621866, -0.8773328662, -0.8718669415, -0.898131907, -0.8663188815, -0.8557077646, -0.8556627631, -0.8151468635, -0.8124879599, -0.8787304163, -0.8294792175, -0.819375217, -0.8182523251, -0.8662273884, -0.8380216956, -0.8135527372, -0.8073210716, -0.8439391851, -0.8359197974, -0.7944430113, -0.8121480942, -0.8209893107, -0.82853508, -0.7841351032, -0.8013139963, -0.8259462714, -0.8378642797, -0.8686460257, -0.8685314655, -0.8217101097, -0.8545228243, -0.8832116127, -0.8492456079, -0.8585450649, -0.8623175621, -0.8683483601, -0.8733993769, -0.8852199912, -0.8943731189, -0.8944548368, -0.879681468, -0.9295172691, -0.8868613839, -0.9081697464, -0.9578805566, -0.954458952, -0.933853209, -0.9128553867, -0.9553757906, -0.9645657539, -1.013487101, -0.9986615181, -0.9515997767, -0.9569829702, -0.9922904968, -0.9764384031, -1.028676033, -1.003813028, -1.061852932, -1.064466238, -1.026026964, -1.052069902, -1.049339771, -1.083763957, -1.038850069, -1.112560987, -1.092138767, -1.122522593, -1.11925137, -1.09079957, -1.14493072, -1.131271958, -1.154381037, -1.167283058, -1.144831896, -1.149936676, -1.15472281, -1.133242488, -1.155009508, -1.16718924, -1.179701924, -1.195787549, -1.206172228, -1.226495504, -1.208318233, -1.184283733, -1.248269081, -1.221878409, -1.241497517, -1.258337021, -1.279540062, -1.291787863, -1.279006004, -1.312102675, -1.312095881, -1.29817009, -1.292014122, -1.31288743, -1.312614679, -1.336134434, -1.340774179, -1.343072653, -1.316177487, -1.31692934, -1.324859142, -1.336203218, -1.378574252, -1.36893034, -1.348022699, -1.320334196, -1.341231704, -1.354736686, -1.340507269, -1.338407993, -1.335401893, -1.335416913, -1.353441]","[48080000.0, 48080000.0]","[5.0, 5.0]",-10,48.048048048048145,19.157905861254118
21.872168,401,919.0,-16.18156433,36.7+j -2.7,"[-11.80376434, -11.50317478, -11.24206161, -11.00868607, -10.81354809, -10.65447235, -10.51387405, -10.38292789, -10.27890205, -10.20463848, -10.06343079, -9.930747986, -9.810916901, -9.682168007, -9.55542469, -9.410306931, -9.251712799, -9.13561058, -9.053087234, -8.973527908, -8.903895378, -8.85071373, -8.736753464, -8.606124878, -8.47601223, -8.346131325, -8.248989105, -8.128911972, -7.979391098, -7.91308403, -7.777859211, -7.653646469, -7.555008888, -7.505910873, -7.446818829, -7.423588753, -7.380632401, -7.341285706, -7.29091835, -7.24209547, -7.191277504, -7.157879829, -7.106654644, -7.056580544, -7.007372856, -7.012807369, -7.004443169, -7.036286354, -7.021011829, -7.010906219, -6.965101242, -6.94144249, -6.909609318, -6.930318832, -6.938869476, -6.976988316, -6.970670223, -7.010128021, -7.047167301, -7.057833672, -7.081172943, -7.113966942, -7.12957859, -7.155228615, -7.157550335, -7.176848412, -7.16635561, -7.192725182, -7.217000008, -7.251214504, -7.273691177, -7.293785095, -7.288806438, -7.265780926, -7.278482437, -7.271739483, -7.263220787, -7.254671097, -7.216440201, -7.224137306, -7.182557583, -7.153693199, -7.07134819, -6.999492168, -6.898206711, -6.80930233, -6.716036797, -6.62593174, -6.57952404, -6.538060665, -6.508034706, -6.508697987, -6.45697546, -6.425997734, -6.38645649, -6.367415428, -6.348072529, -6.308166504, -6.289124012, -6.297649384, -6.300858498, -6.309869766, -6.330273628, -6.381344795, -6.412094116, -6.482875824, -6.557667732, -6.663722038, -6.749762058, -6.841184616, -6.915668488, -7.01281786, -7.119721413, -7.239479065, -7.441184998, -7.525864601, -7.647036076, -7.788765907, -7.940542221, -8.111871719, -8.289518356, -8.487342834, -8.647805214, -8.841616631, -9.011350632, -9.22735405, -9.450808525, -9.672300339, -9.930890083, -10.20498085, -10.48490715, -10.77946663, -11.0491972, -11.35128498, -11.70860863, -12.09991837, -12.49900246, -12.9283247, -13.36122227, -13.81285286, -14.26476097, -14.68473434, -15.10177994, -15.491045, -15.82398415, -16.02632523, -16.18156433, -16.12416077, -16.05406952, -15.79657936, -15.44150639, -14.97675896, -14.4308567, -13.85180855, -13.3285408, -12.76981068, -12.21763039, -11.66050434, -11.13888931, -10.65387154, -10.17491627, -9.731501579, -9.312191963, -8.911052704, -8.511976242, -8.19288063, -7.877235413, -7.560741425, -7.268257141, -7.009771347, -6.749374866, -6.525339127, -6.283913612, -6.078968048, -5.86135149, -5.684884071, -5.488342285, -5.310235977, -5.155366421, -4.995429993, -4.857382774, -4.71976757, -4.599420547, -4.485803127, -4.377409935, -4.278104305, -4.155371666, -4.07212019, -3.984133482, -3.922777653, -3.841121674, -3.75895524, -3.706022739, -3.632431269, -3.579861403, -3.521016598, -3.466014385, -3.448405027, -3.413994551, -3.378055334, -3.41708827, -3.369402885, -3.33451581, -3.322147131, -3.303415775, -3.251555204, -3.273604393, -3.247992516, -3.24803257, -3.260686159, -3.232141495, -3.228832722, -3.252938032, -3.255927086, -3.240716934, -3.312321901, -3.321327925, -3.356253862, -3.35967207, -3.403858185, -3.410265446, -3.455429077, -3.499679565, -3.531827211, -3.543729305, -3.606641769, -3.669844627, -3.674130201, -3.725407839, -3.78920269, -3.820796013, -3.833413601, -3.842578888, -3.876741886, -3.895064592, -3.893365145, -3.840617418, -3.846498489, -3.807829857, -3.759105682, -3.719265699, -3.648057222, -3.586300611, -3.493511677, -3.385928154, -3.31061244, -3.171191692, -3.075695992, -2.935117722, -2.830059528, -2.741837025, -2.663967371, -2.543776035, -2.433250427, -2.341538906, -2.21967268, -2.124391079, -2.063570023, -1.957247138, -1.852154851, -1.757825613, -1.755642653, -1.654479146, -1.578999043, -1.527591109, -1.465167761, -1.404872656, -1.359242082, -1.350979328, -1.268372059, -1.251264572, -1.219643593, -1.152658939, -1.12428236, -1.105592728, -1.060977101, -1.05079627, -1.0114007, -0.983455658, -0.9359872937, -0.9652155042, -0.9645096064, -0.931327641, -0.9664609432, -0.9359781146, -0.8983931541, -0.8971245885, -0.9116809368, -0.8662504554, -0.8583045006, -0.8536333442, -0.8485072851, -0.8215882182, -0.8694854975, -0.8372578621, -0.8324821591, -0.8316388726, -0.869920373, -0.8452801704, -0.8252603412, -0.8251956105, -0.8467907906, -0.8443368077, -0.8240627646, -0.8060296774, -0.8252350688, -0.8179501891, -0.8125753403, -0.8162030578, -0.8320121765, -0.8639322519, -0.8616156578, -0.8743844032, -0.8437152505, -0.8696910143, -0.8801805973, -0.8463153243, -0.8784925342, -0.8635356426, -0.8717585206, -0.866548419, -0.8950322866, -0.8975839019, -0.8781478405, -0.8948217034, -0.9441742301, -0.8923860788, -0.9171193242, -0.9674047232, -0.9644222856, -0.9286147356, -0.9180777073, -0.952205956, -0.9725244641, -1.016314983, -0.9950547814, -0.9560585022, -0.9622546434, -0.9999269247, -0.977771163, -1.03422153, -1.009297609, -1.041370153, -1.079177141, -1.023702621, -1.05388546, -1.044639111, -1.090398192, -1.063525796, -1.111706614, -1.086653233, -1.138808012, -1.128734827, -1.088192701, -1.138055086, -1.146209121, -1.164307594, -1.173131466, -1.168695688, -1.1560781, -1.143402338, -1.144319296, -1.162523508, -1.175990343, -1.191151023, -1.206748486, -1.212802529, -1.240709305, -1.218312263, -1.205893993, -1.231968641, -1.233182549, -1.254518032, -1.265119553, -1.287368894, -1.283866644, -1.257655382, -1.319460273, -1.315449238, -1.303943515, -1.295654058, -1.329825878, -1.323414564, -1.34426558, -1.330313683, -1.361949325, -1.320756555, -1.324216604, -1.344882011, -1.319051504, -1.352410436, -1.342874885, -1.356166005, -1.341363072, -1.335790753, -1.34429431, -1.336920261, -1.344118834, -1.334859967, -1.348923564, -1.346762657]","[48080000.0, 48080000.0]","[5.0, 5.0]",-10,48.048048048048145,19.126687677404174
29.832834,401,919.0,-15.97405243,36.5+j -2.3,"[-12.15875244, -11.85198975, -11.56814003, -11.33423042, -11.1382618, -10.98523235, -10.81333542, -10.6912241, -10.58447933, -10.4936018, -10.34221077, -10.20933819, -10.0823555, -9.958216667, -9.81583786, -9.669938087, -9.507156372, -9.364050865, -9.26615715, -9.202460289, -9.123706818, -9.050494194, -8.946377754, -8.780265808, -8.646800041, -8.513757706, -8.409522057, -8.289463997, -8.145656586, -8.050328255, -7.922440529, -7.824433804, -7.699529648, -7.637277126, -7.591382027, -7.561031342, -7.531654358, -7.498891354, -7.425615311, -7.375399113, -7.332985878, -7.294308662, -7.24373436, -7.191084385, -7.153038502, -7.155660629, -7.144788742, -7.170747757, -7.1555233, -7.138560295, -7.095288277, -7.075294018, -7.047580242, -7.054757595, -7.061103821, -7.097791195, -7.108470917, -7.158490181, -7.187987804, -7.190609932, -7.219312191, -7.252595901, -7.281218052, -7.293385506, -7.287144184, -7.30851078, -7.308810711, -7.32699585, -7.35914135, -7.389390945, -7.409219742, -7.425746918, -7.420960903, -7.407495022, -7.419213295, -7.418633461, -7.423186302, -7.420505524, -7.395012856, -7.387564659, -7.348463058, -7.312810898, -7.232462406, -7.150516033, -7.036519051, -6.949895859, -6.859032154, -6.765695095, -6.718284607, -6.670314312, -6.649445534, -6.644633293, -6.633538723, -6.604322433, -6.556553364, -6.52627039, -6.503900051, -6.463860035, -6.443148136, -6.439882278, -6.449695587, -6.462619305, -6.486206055, -6.515541553, -6.563808441, -6.624711037, -6.706501961, -6.813352585, -6.898023605, -6.990837574, -7.067533493, -7.159940243, -7.267817497, -7.397455692, -7.606920242, -7.68301487, -7.789526939, -7.944767952, -8.105873108, -8.266523361, -8.421245575, -8.615859032, -8.79833889, -8.993911743, -9.17621994, -9.387507439, -9.593583107, -9.820772171, -10.07003689, -10.36034584, -10.6031189, -10.91767025, -11.20048714, -11.5210104, -11.82976818, -12.24547005, -12.63609123, -13.01527309, -13.47265911, -13.88755608, -14.31828308, -14.71878052, -15.09244442, -15.46534252, -15.69459343, -15.84517002, -15.97405243, -15.85805798, -15.72092628, -15.43463707, -15.0882349, -14.61965942, -14.0714159, -13.50205517, -13.0058651, -12.45395374, -11.89599228, -11.36218834, -10.85834885, -10.38834286, -9.913496971, -9.475068092, -9.060621262, -8.696657181, -8.319677353, -7.998723984, -7.676857948, -7.381449223, -7.098863602, -6.832582951, -6.591724873, -6.374494076, -6.120831013, -5.925578594, -5.702624798, -5.556560516, -5.346610069, -5.186134338, -5.026859283, -4.868656158, -4.739211082, -4.602869987, -4.480406761, -4.373336792, -4.261281967, -4.164841652, -4.06078434, -3.969526768, -3.884685516, -3.823212385, -3.744242907, -3.670108557, -3.618153572, -3.538172483, -3.4949646, -3.443442822, -3.387076616, -3.3651824, -3.333390713, -3.30600071, -3.331943512, -3.2970891, -3.25313735, -3.228958607, -3.204519272, -3.211215496, -3.223181248, -3.188742161, -3.211360693, -3.179582596, -3.188070774, -3.161560774, -3.195533037, -3.1840837, -3.199623108, -3.229635477, -3.254521132, -3.289218664, -3.303049564, -3.357845783, -3.368000507, -3.398606777, -3.434925795, -3.506623268, -3.510806561, -3.54992485, -3.604692221, -3.600762606, -3.671848059, -3.711718082, -3.701850653, -3.745687008, -3.752737284, -3.769276619, -3.828938484, -3.81411171, -3.766569138, -3.766501188, -3.714084864, -3.670928001, -3.594686985, -3.548631907, -3.476877689, -3.401097298, -3.306230545, -3.237135887, -3.141353607, -3.02085638, -2.909201145, -2.811167955, -2.685896158, -2.639826536, -2.511814356, -2.406796455, -2.296951294, -2.214207172, -2.109637976, -2.037142754, -1.950537801, -1.865848541, -1.745306373, -1.722578287, -1.618642092, -1.581362367, -1.512283802, -1.453472137, -1.397073865, -1.36212492, -1.330497742, -1.256127954, -1.236708403, -1.185558081, -1.160903335, -1.121516466, -1.109903932, -1.064740181, -1.046092868, -1.014488459, -0.9739385843, -0.9507818818, -0.9706924558, -0.9578166604, -0.9553355575, -0.9425770044, -0.9333791733, -0.8832994103, -0.8785083294, -0.8885235786, -0.8557715416, -0.8323361874, -0.835069716, -0.8239213228, -0.8261029124, -0.8702417612, -0.838137567, -0.8281692266, -0.8291435242, -0.8535240889, -0.8553675413, -0.8188195825, -0.7977751493, -0.8276005983, -0.8340404034, -0.8060391545, -0.8177455068, -0.8171596527, -0.8140541911, -0.816983223, -0.8165500164, -0.8312380314, -0.8598130941, -0.8654880524, -0.8597846031, -0.8368680477, -0.863992691, -0.8695236444, -0.8434407711, -0.8760427833, -0.851167798, -0.8663189411, -0.8649462461, -0.9006798863, -0.890319705, -0.8808987737, -0.8838421106, -0.9327394366, -0.8677378297, -0.9174613357, -0.9706241488, -0.9537239075, -0.9471541047, -0.9183067679, -0.953168571, -0.9472663403, -1.017217517, -1.003223538, -0.9618390799, -0.9520022869, -1.003894925, -0.9740098119, -1.039647937, -1.01377821, -1.048165798, -1.089087009, -1.028561473, -1.05261755, -1.052783728, -1.085386038, -1.049571037, -1.111891389, -1.091647744, -1.128921628, -1.118492365, -1.097271442, -1.14282763, -1.143317342, -1.147212267, -1.180082321, -1.163463831, -1.151345849, -1.14362371, -1.147468805, -1.14052248, -1.185884476, -1.173846841, -1.204152584, -1.217633247, -1.236516714, -1.214994669, -1.192339897, -1.234885931, -1.219795465, -1.273968935, -1.244678497, -1.302252054, -1.283344507, -1.274724722, -1.308545589, -1.31248486, -1.306249857, -1.296544194, -1.320632458, -1.326531172, -1.34510088, -1.340250731, -1.352115393, -1.321965933, -1.318592548, -1.343050957, -1.319681168, -1.35757494, -1.368121505, -1.331549287, -1.342417479, -1.347497463, -1.34121871, -1.324099541, -1.344617486, -1.345321894, -1.330344677, -1.35181725]","[48080000.0, 48080000.0]","[5.0, 5.0]",-10,48.648648648648646,18.890555494074817
